row_id,HomePlanet,Destination,CryoSleep,Age,VIP,TotalSpent,HasGroup,Deck,Side,CabinNo,Transported
422,Earth,Trappist,True,6.0,False,0.0,True,G,P,72,False
423,Earth,Trappist,False,7.0,False,0.0,True,G,P,72,False
424,Europa,Cancri,True,28.0,False,0.0,False,D,S,16,True
425,Earth,Trappist,False,15.0,False,2217.0,False,F,S,84,False
426,Earth,PSO,True,24.0,False,0.0,False,G,S,65,True
427,Earth,PSO,False,31.0,False,869.0,True,E,S,27,True
428,Earth,Trappist,False,22.0,False,884.0,True,F,S,85,True
429,Earth,Cancri,False,1.0,False,0.0,True,G,S,66,True
430,Earth,,True,50.0,False,0.0,False,G,S,67,False
431,Mars,Trappist,False,34.0,False,,True,F,P,100,False
432,Mars,Trappist,False,14.0,False,1861.0,True,F,P,100,False
433,Earth,Trappist,False,19.0,False,1620.0,True,E,P,28,False
434,Earth,Trappist,False,,False,826.0,True,E,P,28,True
435,Earth,Trappist,False,36.0,False,865.0,False,F,P,101,False
436,Earth,Trappist,True,34.0,False,0.0,False,,,,False
437,Mars,Cancri,True,25.0,False,0.0,True,F,S,86,True
438,Mars,Trappist,True,36.0,False,0.0,True,F,S,86,True
439,Europa,Trappist,False,16.0,False,5400.0,True,B,P,22,False
440,Europa,Cancri,False,30.0,False,7976.0,True,B,P,22,True
441,Earth,PSO,False,37.0,False,862.0,False,F,S,87,False
442,Earth,Cancri,True,15.0,False,0.0,False,G,S,69,True
443,Earth,Trappist,False,36.0,False,990.0,False,E,P,29,False
444,Mars,PSO,False,27.0,False,,True,F,P,103,False
445,Mars,Trappist,True,27.0,False,0.0,True,F,P,103,True
446,Mars,Trappist,True,12.0,False,0.0,True,F,P,103,True
447,Earth,Trappist,False,22.0,False,1624.0,False,E,P,30,False
448,Earth,Trappist,False,27.0,False,,False,G,P,74,False
449,Earth,Trappist,True,13.0,False,0.0,False,G,S,70,True
450,Earth,Trappist,False,27.0,False,788.0,True,E,S,28,False
451,Earth,Trappist,False,28.0,False,629.0,True,F,S,88,False
452,Europa,Cancri,False,21.0,False,3436.0,False,B,S,17,False
453,Europa,Trappist,False,39.0,False,6527.0,False,C,S,19,False
454,Earth,PSO,True,28.0,False,0.0,False,G,P,76,False
455,Earth,Trappist,True,14.0,False,0.0,False,G,S,71,True
456,Europa,Cancri,True,27.0,False,0.0,True,,,,True
457,Europa,Cancri,True,46.0,False,0.0,True,B,S,18,True
458,Mars,Cancri,True,27.0,False,0.0,True,F,S,89,True
459,Mars,Trappist,False,21.0,False,0.0,True,E,S,29,False
460,Mars,Cancri,False,21.0,False,2344.0,False,D,P,19,True
461,Europa,Trappist,False,42.0,False,,False,E,P,32,False
462,Mars,Trappist,False,22.0,False,1298.0,False,,,,False
463,Mars,Trappist,False,10.0,False,0.0,True,F,S,90,True
464,Mars,Trappist,False,43.0,False,1897.0,True,F,S,90,False
465,Mars,Trappist,False,42.0,False,1297.0,True,E,S,31,False
466,Europa,Cancri,True,18.0,False,0.0,True,B,S,19,True
467,Europa,Cancri,True,54.0,False,0.0,True,B,S,19,True
468,Europa,,True,24.0,False,0.0,True,B,S,19,True
469,Europa,Trappist,False,64.0,False,2901.0,True,B,S,19,False
470,Europa,Cancri,True,18.0,False,0.0,True,B,S,19,True
471,Europa,Cancri,True,53.0,False,0.0,True,B,S,19,True
472,Mars,Trappist,True,23.0,False,0.0,False,F,S,91,True
473,Earth,Trappist,False,39.0,False,0.0,False,G,S,74,True
474,Europa,Trappist,False,59.0,False,16844.0,False,C,P,16,True
475,Europa,Cancri,False,32.0,False,5936.0,True,D,S,18,True
476,Europa,Trappist,True,55.0,False,0.0,True,D,S,18,True
477,Earth,PSO,True,21.0,False,0.0,False,G,P,78,True
478,Europa,Trappist,True,50.0,False,0.0,False,B,S,20,True
479,Europa,Cancri,False,55.0,False,5022.0,False,A,S,6,False
480,Earth,Trappist,False,,False,1521.0,False,F,P,109,False
481,,Trappist,True,35.0,False,0.0,False,F,S,92,True
482,Earth,Trappist,True,,False,0.0,False,G,S,77,True
483,Earth,Trappist,False,55.0,False,,False,G,S,78,False
484,Earth,Trappist,False,23.0,False,,False,E,S,32,True
485,Earth,Trappist,False,42.0,False,906.0,False,E,P,33,False
486,Earth,Trappist,False,35.0,False,2505.0,False,E,S,33,True
487,Earth,Trappist,True,47.0,False,0.0,False,,,,True
488,Mars,Cancri,False,,False,1190.0,True,F,S,93,False
489,Mars,Trappist,True,34.0,False,0.0,True,F,S,93,True
490,Europa,Trappist,False,46.0,False,11141.0,False,C,P,17,False
491,Earth,PSO,True,26.0,False,0.0,False,G,P,81,False
492,Earth,Cancri,True,1.0,False,0.0,True,G,P,82,False
493,Earth,Cancri,True,,False,0.0,True,G,P,82,True
494,Mars,Trappist,False,33.0,False,961.0,False,D,P,21,False
495,Europa,Trappist,False,34.0,False,8476.0,True,B,P,23,False
496,Europa,Trappist,False,49.0,False,5863.0,True,B,P,23,False
497,Earth,Trappist,False,22.0,False,677.0,False,G,P,83,False
498,Earth,Trappist,False,28.0,False,1078.0,False,F,P,110,True
499,Europa,Trappist,True,,False,0.0,True,C,P,18,True
500,Europa,Cancri,True,36.0,False,0.0,True,C,P,18,True
501,Europa,Cancri,True,30.0,False,0.0,True,C,P,18,True
502,Europa,Trappist,True,49.0,False,0.0,True,C,P,18,True
503,Europa,Trappist,False,38.0,False,7268.0,True,C,P,18,False
504,Mars,Trappist,True,31.0,False,0.0,True,F,S,95,True
505,Mars,Trappist,False,17.0,False,1532.0,True,F,S,95,False
506,Earth,Trappist,False,26.0,False,887.0,False,G,P,84,False
507,Earth,Trappist,False,23.0,False,740.0,False,F,P,111,False
508,Earth,Cancri,False,24.0,False,2459.0,False,F,S,96,False
509,Earth,Trappist,False,23.0,False,865.0,False,F,S,97,False
510,Earth,Trappist,False,24.0,False,791.0,False,E,S,36,True
511,Mars,PSO,False,32.0,False,919.0,True,D,S,19,True
512,Mars,Trappist,True,43.0,False,0.0,True,F,S,98,True
513,Earth,Trappist,False,23.0,False,787.0,False,F,S,99,True
514,Earth,Trappist,False,42.0,False,849.0,False,G,S,80,False
515,Europa,Cancri,True,29.0,False,0.0,False,C,S,21,True
516,Europa,Trappist,True,40.0,False,0.0,True,C,P,19,True
517,Europa,Trappist,False,37.0,False,7270.0,True,C,P,19,True
518,Europa,Cancri,True,61.0,False,0.0,True,C,P,20,True
519,Europa,Trappist,False,33.0,False,2691.0,True,C,P,20,False
520,Earth,Trappist,False,19.0,False,1448.0,False,F,S,100,True
521,Earth,PSO,False,21.0,False,671.0,False,F,S,102,False
522,Earth,Trappist,False,4.0,False,0.0,True,G,S,81,False
523,Earth,PSO,False,12.0,False,0.0,True,G,S,81,True
524,Earth,Trappist,False,44.0,False,1839.0,True,F,S,103,True
525,Earth,Trappist,False,22.0,False,774.0,False,G,S,82,False
526,Mars,Cancri,False,33.0,False,1905.0,False,F,P,114,False
527,Europa,Cancri,True,32.0,False,0.0,True,B,P,24,True
528,Europa,Trappist,True,28.0,False,0.0,True,B,P,24,True
529,Europa,,False,28.0,False,5461.0,True,B,P,24,False
530,Mars,Trappist,False,31.0,False,1309.0,False,F,P,115,False
531,Mars,Trappist,True,13.0,False,0.0,False,E,S,37,True
532,Earth,Trappist,True,14.0,False,0.0,False,G,S,83,True
533,Europa,Trappist,False,33.0,False,1946.0,True,D,S,20,False
534,Europa,Cancri,True,,False,0.0,True,D,S,20,True
535,Earth,Trappist,False,23.0,False,644.0,False,F,P,116,True
536,Europa,Trappist,False,36.0,True,6634.0,False,C,S,22,True
537,Europa,Cancri,True,22.0,False,0.0,True,C,P,21,True
538,Europa,Trappist,True,19.0,False,0.0,True,C,P,21,False
539,Europa,Trappist,True,42.0,False,0.0,True,C,P,21,True
540,Europa,,True,30.0,False,0.0,True,C,P,21,True
541,Europa,Cancri,True,16.0,False,0.0,True,C,P,21,True
542,Europa,Trappist,False,55.0,False,4924.0,True,C,P,21,False
543,Europa,Trappist,True,55.0,False,0.0,True,C,P,21,True
544,Earth,Trappist,False,19.0,False,2786.0,False,F,S,105,False
545,Earth,Trappist,False,,False,,False,F,P,117,False
546,Europa,Trappist,True,18.0,False,0.0,False,E,P,34,True
547,Earth,,False,21.0,False,,False,F,S,107,False
548,Earth,Trappist,False,65.0,False,626.0,False,G,P,86,False
549,Earth,Trappist,False,55.0,False,880.0,True,F,S,108,True
550,Earth,Trappist,False,50.0,False,,True,G,S,85,False
551,Earth,Trappist,True,49.0,False,0.0,False,G,P,87,True
552,Earth,Trappist,False,22.0,False,788.0,False,E,S,38,False
553,Mars,Trappist,True,33.0,False,0.0,False,F,P,118,True
554,Mars,Trappist,True,3.0,False,0.0,True,F,S,109,True
555,Mars,Trappist,True,0.0,False,0.0,True,F,S,109,True
556,Mars,Trappist,True,33.0,False,0.0,True,F,S,109,True
557,Mars,Trappist,True,48.0,False,0.0,True,F,P,120,True
558,Mars,Trappist,True,5.0,False,0.0,True,F,P,120,True
559,Mars,Trappist,False,23.0,False,3740.0,True,D,P,22,False
560,Europa,Trappist,True,53.0,False,0.0,False,D,P,23,True
561,Mars,Trappist,False,18.0,False,1688.0,False,F,P,121,False
562,Earth,PSO,True,20.0,False,0.0,False,G,P,89,False
563,Earth,Trappist,False,23.0,False,787.0,False,E,P,35,False
564,Earth,Trappist,False,48.0,False,1777.0,False,G,P,90,False
565,Earth,PSO,True,19.0,False,0.0,False,G,S,86,False
566,Mars,Trappist,False,,,2383.0,False,D,P,24,False
567,Earth,Cancri,False,9.0,False,0.0,True,G,S,87,False
568,Earth,Trappist,False,24.0,False,,True,E,S,39,False
569,Mars,Trappist,False,46.0,False,,False,F,P,123,True
570,Earth,,True,23.0,False,0.0,True,G,P,91,True
571,Earth,Trappist,True,21.0,False,0.0,True,G,P,91,False
572,Earth,Trappist,True,19.0,False,0.0,False,G,S,89,False
573,Mars,Trappist,False,0.0,False,0.0,True,F,P,124,True
574,Mars,Trappist,False,4.0,False,0.0,True,F,P,124,True
575,Mars,Trappist,False,26.0,False,1428.0,True,F,P,124,False
576,Mars,Trappist,True,9.0,False,0.0,True,F,P,124,True
577,Europa,Trappist,False,24.0,False,5013.0,False,C,S,23,True
578,Mars,Trappist,True,24.0,False,0.0,True,F,P,125,True
579,Mars,Trappist,False,25.0,False,0.0,True,E,P,36,False
580,Mars,Trappist,True,21.0,False,0.0,True,F,P,125,True
581,Earth,Trappist,False,21.0,False,759.0,False,F,P,126,False
582,Europa,Trappist,False,37.0,,11140.0,True,C,P,22,False
583,Europa,Cancri,False,44.0,False,,True,C,P,22,False
584,Europa,Trappist,False,43.0,False,,True,C,P,22,False
585,Earth,Trappist,False,7.0,False,0.0,False,G,P,94,True
586,Mars,Trappist,False,33.0,False,,False,F,P,128,False
587,Earth,Trappist,False,24.0,False,,False,F,P,129,False
588,Earth,PSO,True,31.0,False,0.0,False,G,S,90,True
589,Europa,Trappist,True,27.0,True,0.0,False,B,P,25,True
590,Earth,Trappist,False,34.0,False,,False,G,S,91,True
591,Earth,Trappist,True,58.0,False,0.0,True,G,S,92,False
592,Earth,Trappist,False,7.0,False,0.0,True,G,S,92,True
593,Earth,Cancri,True,3.0,False,0.0,True,G,S,92,True
594,Earth,Cancri,False,21.0,False,957.0,True,G,P,95,True
595,Earth,PSO,False,21.0,False,757.0,True,F,P,131,False
596,Europa,Trappist,True,39.0,,0.0,True,C,S,24,True
597,Europa,Cancri,True,43.0,False,0.0,True,C,S,24,True
598,Earth,Trappist,True,22.0,False,0.0,False,G,S,93,True
599,Earth,Trappist,False,44.0,False,1319.0,False,F,P,133,True
600,Earth,Trappist,False,38.0,False,1018.0,False,G,P,96,False
601,Mars,Trappist,True,32.0,False,0.0,False,F,S,112,True
602,Mars,Trappist,True,55.0,False,0.0,False,F,S,113,True
603,Mars,PSO,False,31.0,True,779.0,False,D,P,25,False
604,Earth,Trappist,False,39.0,False,2019.0,False,F,P,135,False
605,Earth,Trappist,False,35.0,False,1778.0,True,G,S,94,True
606,Earth,Trappist,False,37.0,False,994.0,True,E,S,43,False
607,Earth,Cancri,False,13.0,False,705.0,True,F,P,136,False
608,Earth,Trappist,False,21.0,False,682.0,True,F,P,136,False
609,Mars,Trappist,False,20.0,False,0.0,False,E,S,44,False
610,Europa,Cancri,True,20.0,False,0.0,False,B,P,28,True
611,Earth,Trappist,False,63.0,False,,False,F,P,137,True
612,Earth,Trappist,False,36.0,False,1979.0,False,F,S,114,False
613,Europa,Cancri,False,29.0,False,4434.0,True,C,S,25,True
614,Europa,Cancri,False,36.0,False,7141.0,True,C,S,25,True
615,Europa,Trappist,False,79.0,False,2212.0,True,C,S,25,False
616,Europa,Cancri,True,30.0,False,0.0,True,C,S,25,True
617,Europa,Cancri,True,30.0,False,0.0,True,C,S,25,True
618,Mars,Trappist,False,19.0,False,1426.0,False,F,P,138,True
619,Europa,Trappist,True,33.0,False,0.0,False,E,P,38,True
620,Earth,,False,20.0,False,1725.0,False,G,P,98,False
621,Europa,Cancri,True,38.0,False,0.0,False,C,S,26,True
622,Mars,Trappist,True,7.0,False,0.0,True,F,S,115,True
623,Mars,Trappist,True,58.0,False,0.0,True,F,S,115,True
624,Mars,Trappist,False,33.0,False,1192.0,True,F,S,115,False
625,Earth,PSO,True,3.0,False,0.0,False,G,S,95,True
626,Mars,Trappist,,39.0,False,0.0,False,E,S,45,True
627,Mars,Trappist,False,37.0,False,947.0,False,E,P,39,True
628,Earth,Trappist,False,32.0,False,771.0,False,G,P,101,False
629,Earth,Trappist,False,28.0,False,880.0,True,F,S,117,True
630,Earth,Trappist,False,38.0,False,884.0,True,G,S,97,False
631,Earth,PSO,False,21.0,False,,False,F,S,118,False
632,Earth,Trappist,True,18.0,False,0.0,False,G,S,98,True
633,Earth,Trappist,True,15.0,False,0.0,False,G,S,99,False
634,Europa,Trappist,False,44.0,False,4588.0,False,C,P,23,False
635,Earth,Trappist,False,44.0,False,715.0,False,F,P,140,True
636,Europa,Trappist,False,36.0,False,10196.0,False,E,S,46,False
637,Mars,Trappist,False,28.0,False,,True,F,P,141,True
638,Mars,Trappist,False,15.0,False,1289.0,True,F,P,141,False
639,Earth,Trappist,False,45.0,False,1583.0,False,F,P,142,False
640,Earth,Trappist,False,26.0,False,944.0,False,F,P,143,False
641,Earth,PSO,True,46.0,False,0.0,False,G,P,102,True
642,Earth,Trappist,False,25.0,False,786.0,False,G,P,103,False
643,Earth,PSO,True,46.0,False,0.0,False,G,S,101,False
644,Earth,Trappist,True,15.0,False,0.0,False,G,S,102,False
645,Earth,Trappist,True,37.0,False,0.0,False,G,S,103,False
646,Earth,Trappist,False,20.0,False,,False,G,S,104,False
647,Earth,PSO,True,45.0,False,0.0,True,G,P,105,False
648,Earth,Trappist,True,7.0,False,0.0,True,G,P,105,False
649,Earth,Trappist,True,5.0,False,0.0,True,G,P,105,False
650,Mars,Trappist,True,38.0,False,0.0,False,F,S,121,True
651,Mars,Trappist,False,30.0,False,617.0,False,F,P,144,False
652,Mars,Trappist,False,,False,0.0,True,F,P,145,True
653,Mars,Trappist,False,0.0,False,0.0,True,F,P,145,True
654,Mars,Trappist,True,20.0,False,0.0,True,F,P,145,True
655,Earth,Trappist,False,41.0,False,997.0,False,E,P,41,False
656,Mars,Trappist,True,18.0,False,0.0,True,F,P,146,True
657,Mars,Trappist,False,29.0,True,,True,D,P,30,False
658,Mars,Trappist,False,19.0,False,3319.0,False,D,S,23,False
659,Mars,Trappist,False,34.0,False,2114.0,False,E,S,48,False
660,Europa,Trappist,True,36.0,False,0.0,False,B,S,25,True
661,Mars,Trappist,True,54.0,False,0.0,False,F,S,122,True
662,Mars,Trappist,False,19.0,False,947.0,True,E,S,49,False
663,Mars,Trappist,False,21.0,False,2457.0,True,F,S,123,False
664,Mars,Trappist,True,23.0,False,0.0,True,E,S,49,True
665,Europa,Cancri,True,35.0,False,0.0,True,,,,True
666,Europa,Trappist,False,34.0,False,7869.0,True,C,S,27,False
667,Earth,Trappist,False,22.0,False,881.0,False,G,S,107,True
668,Earth,Cancri,False,24.0,False,722.0,False,F,P,147,True
669,Mars,,True,18.0,False,0.0,True,F,S,126,True
670,Mars,Cancri,False,24.0,False,3012.0,True,D,S,24,False
671,Europa,Trappist,True,33.0,False,0.0,False,D,S,25,True
672,Earth,Trappist,False,24.0,False,803.0,False,F,S,127,False
673,Earth,Trappist,True,18.0,False,0.0,False,G,S,108,True
674,Earth,Trappist,True,19.0,False,0.0,False,G,P,107,True
675,Earth,Cancri,False,43.0,False,722.0,False,F,P,149,True
676,Earth,Trappist,True,44.0,False,0.0,False,G,S,109,True
677,Europa,Cancri,False,25.0,False,5416.0,True,A,S,7,True
678,Europa,Cancri,True,25.0,,0.0,True,A,S,7,True
679,Europa,Cancri,True,23.0,False,0.0,True,,,,True
680,Mars,Trappist,False,23.0,False,2075.0,False,E,P,42,False
681,Mars,Trappist,False,20.0,False,1759.0,True,F,P,150,False
682,Mars,Trappist,,2.0,False,0.0,True,F,P,150,True
683,Earth,Trappist,False,26.0,False,1609.0,False,E,S,50,False
684,Earth,PSO,True,38.0,False,0.0,True,G,P,109,True
685,Earth,Trappist,False,1.0,False,0.0,True,G,P,109,False
686,Earth,,False,12.0,False,0.0,True,G,P,109,True
687,Earth,PSO,True,2.0,False,0.0,True,G,P,109,False
688,Earth,PSO,True,25.0,False,0.0,True,G,P,109,False
689,Earth,Cancri,True,1.0,False,0.0,True,G,P,109,True
690,Earth,Cancri,True,0.0,False,0.0,True,G,P,109,True
691,Europa,Cancri,,54.0,False,0.0,False,,,,True
692,Earth,Trappist,False,21.0,False,787.0,False,E,P,43,False
693,Mars,Trappist,False,19.0,False,0.0,False,E,P,44,False
694,Earth,PSO,False,24.0,False,2773.0,False,F,S,132,False
695,Earth,Trappist,True,20.0,False,0.0,False,G,P,111,False
696,Earth,Trappist,False,23.0,False,646.0,False,F,S,133,True
697,Earth,Cancri,False,29.0,False,1382.0,False,F,S,134,True
698,Earth,Trappist,False,14.0,False,788.0,False,E,S,53,True
699,Earth,Trappist,False,19.0,False,716.0,False,,,,False
700,Earth,Cancri,False,23.0,False,691.0,False,F,P,153,False
701,Earth,Trappist,False,62.0,False,1553.0,False,F,P,154,False
702,Earth,Trappist,False,23.0,False,672.0,False,F,P,156,False
703,Europa,Cancri,False,65.0,False,,False,C,S,28,False
704,Mars,Trappist,,47.0,False,0.0,False,F,P,157,True
705,Europa,Cancri,False,67.0,False,3505.0,True,C,P,24,False
706,Europa,Cancri,True,14.0,False,0.0,True,C,P,24,True
707,Europa,Trappist,False,41.0,False,7077.0,True,C,P,24,False
708,Earth,Trappist,True,14.0,False,0.0,False,G,S,111,True
709,Earth,Trappist,True,19.0,False,0.0,False,G,S,112,False
710,Earth,Cancri,False,22.0,False,691.0,False,F,S,140,False
711,Europa,,True,34.0,False,0.0,True,A,P,4,True
712,Europa,Cancri,False,65.0,False,4565.0,True,A,P,4,False
713,Europa,Cancri,True,42.0,False,0.0,True,,,,True
714,Europa,Cancri,True,22.0,False,0.0,False,D,P,31,True
715,Europa,Cancri,True,54.0,False,0.0,True,B,S,27,True
716,Europa,Trappist,False,34.0,False,4636.0,True,B,S,27,False
717,Europa,Trappist,True,27.0,False,0.0,True,B,S,27,True
718,Mars,Cancri,False,67.0,False,1179.0,False,D,P,33,False
719,Europa,,False,33.0,False,3994.0,False,C,P,26,True
720,Earth,PSO,True,30.0,False,0.0,False,G,S,114,False
721,Earth,Trappist,,22.0,False,0.0,False,G,S,115,False
722,Mars,PSO,False,35.0,False,1315.0,True,F,S,142,True
723,Mars,Trappist,False,23.0,False,,True,F,S,142,False
724,Earth,Trappist,False,49.0,False,887.0,False,G,S,116,False
725,Europa,Cancri,False,36.0,False,29608.0,True,B,P,32,False
726,Europa,Trappist,True,31.0,False,0.0,True,B,P,32,True
727,Europa,Cancri,True,54.0,False,0.0,False,B,S,28,True
728,Earth,Trappist,True,0.0,False,0.0,True,G,S,117,False
729,Earth,Trappist,False,,False,885.0,True,G,S,117,False
730,Earth,Trappist,,54.0,False,0.0,True,G,S,117,False
731,Earth,PSO,True,10.0,False,0.0,True,G,S,117,False
732,Earth,Cancri,False,0.0,False,0.0,True,G,S,117,True
733,Earth,PSO,True,7.0,False,0.0,True,G,S,117,True
734,Earth,Trappist,True,25.0,False,0.0,False,G,P,112,False
735,Europa,Cancri,False,37.0,False,6176.0,True,E,S,56,False
736,Europa,Cancri,True,15.0,False,0.0,True,E,S,56,True
737,Europa,Trappist,True,26.0,False,0.0,True,E,S,56,True
738,Europa,Cancri,False,7.0,False,0.0,True,E,S,56,True
739,Earth,Trappist,False,30.0,False,737.0,False,F,S,143,False
740,Earth,Trappist,False,19.0,False,1419.0,False,F,P,161,True
741,Europa,Trappist,False,30.0,False,4022.0,False,A,P,5,False
742,Earth,,False,21.0,False,575.0,False,F,P,162,False
743,Earth,PSO,False,21.0,False,517.0,False,G,S,118,False
744,Mars,Trappist,True,59.0,False,0.0,False,F,P,163,True
745,Europa,Cancri,True,28.0,False,0.0,False,C,S,33,True
746,Earth,Trappist,False,32.0,False,716.0,False,F,P,165,False
747,Earth,Trappist,True,19.0,False,0.0,False,G,P,113,True
748,Earth,Trappist,True,7.0,False,0.0,False,G,P,114,False
749,Earth,Cancri,False,16.0,False,797.0,False,F,P,166,False
750,Europa,Trappist,False,31.0,True,2689.0,True,A,S,8,False
751,Europa,Trappist,False,30.0,False,4598.0,True,A,S,8,False
752,Europa,Trappist,True,26.0,False,0.0,True,A,S,8,True
753,Earth,PSO,True,20.0,False,0.0,False,G,S,119,True
754,Earth,PSO,True,24.0,False,0.0,False,G,P,115,False
755,Earth,PSO,False,39.0,False,773.0,False,G,P,117,False
756,Mars,Cancri,,19.0,False,0.0,True,F,S,144,True
757,Mars,Cancri,True,27.0,False,0.0,True,F,S,144,True
758,Earth,Trappist,False,34.0,False,874.0,False,F,S,145,False
759,Europa,Cancri,True,28.0,False,0.0,False,D,S,28,True
760,Earth,Trappist,False,29.0,False,645.0,False,F,S,146,False
761,Mars,PSO,True,38.0,False,0.0,False,F,S,147,True
762,Europa,Cancri,False,,False,5061.0,False,A,P,6,False
763,Mars,Trappist,True,1.0,False,0.0,False,F,S,148,True
764,Europa,Cancri,False,36.0,True,15302.0,False,C,P,29,True
765,Earth,Trappist,False,31.0,False,1386.0,True,F,S,149,False
766,Earth,Trappist,False,1.0,False,0.0,True,G,S,120,True
767,Earth,Trappist,False,31.0,False,980.0,False,E,S,57,False
768,Mars,Trappist,False,10.0,False,0.0,True,F,S,151,True
769,Mars,Trappist,False,,False,1270.0,True,F,S,151,False
770,Mars,Trappist,False,42.0,False,1191.0,True,F,S,151,False
771,Mars,Trappist,False,0.0,False,0.0,True,F,S,151,True
772,Mars,PSO,False,41.0,False,2042.0,True,F,S,152,False
773,Mars,Trappist,True,0.0,False,0.0,True,F,S,152,True
774,Mars,Trappist,False,0.0,False,0.0,True,F,S,152,True
775,Mars,Trappist,True,59.0,False,0.0,False,F,P,169,True
776,Earth,Trappist,False,13.0,False,,False,E,S,59,False
777,Europa,Cancri,False,24.0,False,5336.0,False,E,S,60,False
778,Earth,Trappist,True,20.0,False,0.0,False,G,P,119,False
779,Europa,Trappist,False,71.0,True,0.0,False,B,S,29,True
780,Earth,PSO,True,23.0,False,0.0,False,G,S,121,True
781,Earth,Cancri,False,15.0,False,776.0,True,F,S,154,True
782,Earth,Trappist,False,18.0,False,751.0,True,G,S,122,False
783,Earth,Trappist,False,19.0,False,732.0,False,F,S,156,True
784,Earth,Cancri,True,4.0,False,0.0,True,G,S,123,True
785,Earth,Cancri,False,42.0,False,739.0,True,,,,True
