row_id,HomePlanet,Destination,CryoSleep,Age,VIP,TotalSpent,HasGroup,Deck,Side,Transported
344,1.0,0.0,1.0,26.0,0.0,0.0,0.0,3.0,1.0,True
345,1.0,0.0,1.0,18.0,0.0,0.0,1.0,1.0,0.0,True
346,1.0,0.0,1.0,38.0,0.0,0.0,1.0,1.0,0.0,True
347,0.0,2.0,0.0,23.0,0.0,720.0,0.0,6.0,0.0,False
348,0.0,2.0,0.0,28.0,0.0,4688.0,1.0,6.0,1.0,False
349,0.0,1.0,1.0,34.0,0.0,0.0,1.0,6.0,1.0,False
350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,True
351,0.0,2.0,0.0,14.0,0.0,909.0,1.0,6.0,1.0,True
352,0.0,2.0,0.0,23.0,0.0,888.0,0.0,6.0,0.0,False
353,0.0,2.0,1.0,49.0,0.0,0.0,0.0,6.0,0.0,False
354,0.0,2.0,1.0,14.0,0.0,0.0,0.0,6.0,1.0,False
355,0.0,2.0,0.0,18.0,0.0,791.0,0.0,4.0,0.0,False
356,1.0,1.0,0.0,27.0,1.0,6784.0,0.0,2.0,0.0,True
357,0.0,2.0,0.0,48.0,0.0,1619.0,0.0,4.0,0.0,False
358,1.0,0.0,0.0,31.0,1.0,25400.0,1.0,1.0,0.0,False
359,1.0,0.0,0.0,61.0,0.0,4445.0,1.0,1.0,0.0,False
360,0.0,2.0,1.0,18.0,0.0,0.0,0.0,6.0,1.0,True
361,2.0,2.0,1.0,45.0,0.0,0.0,0.0,5.0,1.0,True
362,2.0,2.0,0.0,22.0,0.0,6498.0,0.0,3.0,1.0,False
363,2.0,2.0,0.0,30.0,1.0,1056.0,1.0,3.0,1.0,False
364,2.0,2.0,0.0,30.0,0.0,1783.0,1.0,3.0,1.0,False
365,1.0,0.0,1.0,32.0,1.0,0.0,0.0,3.0,1.0,True
366,2.0,2.0,0.0,43.0,1.0,1251.0,0.0,3.0,0.0,True
367,0.0,0.0,0.0,17.0,0.0,797.0,0.0,5.0,0.0,False
368,0.0,2.0,0.0,23.0,0.0,908.0,1.0,6.0,0.0,False
369,0.0,2.0,0.0,20.0,0.0,693.0,1.0,5.0,0.0,False
370,0.0,2.0,1.0,39.0,0.0,0.0,1.0,6.0,0.0,False
371,2.0,2.0,0.0,35.0,0.0,1299.0,0.0,4.0,0.0,False
372,2.0,2.0,0.0,31.0,0.0,1118.0,0.0,5.0,1.0,False
373,0.0,0.0,0.0,21.0,0.0,717.0,0.0,5.0,1.0,False
374,0.0,2.0,0.0,16.0,0.0,932.0,0.0,5.0,0.0,False
375,1.0,2.0,0.0,60.0,0.0,14744.0,0.0,2.0,0.0,True
376,0.0,2.0,0.0,18.0,0.0,569.0,0.0,5.0,0.0,False
377,0.0,2.0,1.0,42.0,0.0,0.0,0.0,6.0,1.0,False
378,1.0,0.0,1.0,68.0,0.0,0.0,1.0,1.0,0.0,True
379,1.0,0.0,0.0,22.0,0.0,7878.0,1.0,1.0,0.0,False
380,1.0,2.0,1.0,59.0,0.0,0.0,1.0,1.0,0.0,True
381,1.0,2.0,0.0,67.0,0.0,3662.0,0.0,1.0,0.0,True
382,2.0,2.0,0.0,37.0,0.0,1157.0,1.0,5.0,0.0,False
383,2.0,2.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,True
384,2.0,2.0,1.0,31.0,0.0,0.0,1.0,5.0,0.0,True
385,1.0,2.0,0.0,31.0,0.0,22021.0,0.0,4.0,0.0,True
386,1.0,2.0,0.0,29.0,0.0,7972.0,0.0,2.0,1.0,True
387,1.0,0.0,0.0,20.0,0.0,10345.0,1.0,0.0,1.0,True
388,1.0,0.0,1.0,46.0,0.0,0.0,1.0,0.0,1.0,True
389,0.0,2.0,0.0,29.0,0.0,1042.0,0.0,5.0,1.0,True
390,2.0,2.0,1.0,43.0,0.0,0.0,0.0,5.0,0.0,True
391,2.0,2.0,0.0,17.0,0.0,1493.0,0.0,5.0,1.0,False
392,1.0,0.0,1.0,27.0,0.0,0.0,1.0,1.0,0.0,True
393,1.0,2.0,0.0,47.0,0.0,7513.0,1.0,1.0,0.0,False
394,2.0,2.0,1.0,45.0,0.0,0.0,0.0,5.0,1.0,True
395,0.0,2.0,1.0,17.0,0.0,0.0,0.0,6.0,1.0,True
396,0.0,0.0,0.0,10.0,0.0,0.0,1.0,6.0,1.0,True
397,0.0,1.0,0.0,56.0,0.0,679.0,1.0,6.0,1.0,False
398,0.0,2.0,0.0,39.0,0.0,871.0,1.0,5.0,1.0,False
399,0.0,1.0,0.0,40.0,0.0,873.0,1.0,5.0,1.0,False
400,1.0,2.0,1.0,40.0,0.0,0.0,0.0,1.0,1.0,True
401,1.0,0.0,0.0,34.0,0.0,7861.0,0.0,2.0,0.0,False
402,0.0,0.0,0.0,32.0,0.0,722.0,0.0,5.0,1.0,False
403,0.0,2.0,0.0,35.0,0.0,1050.0,0.0,5.0,0.0,False
404,2.0,2.0,0.0,32.0,1.0,3015.0,1.0,3.0,0.0,False
405,2.0,2.0,0.0,26.0,1.0,2005.0,1.0,5.0,0.0,False
406,0.0,2.0,0.0,25.0,0.0,2175.0,1.0,5.0,1.0,False
407,0.0,2.0,0.0,26.0,0.0,792.0,1.0,4.0,1.0,False
408,1.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,True
409,0.0,2.0,0.0,22.0,0.0,804.0,0.0,5.0,1.0,True
410,0.0,2.0,0.0,24.0,0.0,789.0,1.0,4.0,0.0,False
411,0.0,1.0,1.0,32.0,0.0,0.0,1.0,6.0,0.0,True
412,0.0,2.0,1.0,11.0,0.0,0.0,0.0,6.0,1.0,True
413,2.0,2.0,1.0,22.0,0.0,0.0,0.0,4.0,1.0,True
414,1.0,2.0,1.0,19.0,0.0,0.0,1.0,1.0,1.0,True
415,1.0,0.0,1.0,34.0,0.0,0.0,1.0,3.0,1.0,True
416,1.0,2.0,1.0,74.0,0.0,0.0,1.0,1.0,1.0,True
417,1.0,0.0,0.0,28.0,1.0,5043.0,1.0,1.0,1.0,True
418,1.0,2.0,1.0,42.0,0.0,0.0,1.0,1.0,1.0,True
419,1.0,2.0,1.0,43.0,0.0,0.0,1.0,1.0,1.0,True
420,0.0,2.0,0.0,55.0,0.0,715.0,0.0,5.0,1.0,False
421,0.0,1.0,0.0,19.0,0.0,773.0,1.0,6.0,0.0,True
422,0.0,2.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,False
423,0.0,2.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,False
424,1.0,0.0,1.0,28.0,0.0,0.0,0.0,3.0,1.0,True
425,0.0,2.0,0.0,15.0,0.0,2217.0,0.0,5.0,1.0,False
426,0.0,1.0,1.0,24.0,0.0,0.0,0.0,6.0,1.0,True
427,0.0,1.0,0.0,31.0,0.0,869.0,1.0,4.0,1.0,True
428,0.0,2.0,0.0,22.0,0.0,884.0,1.0,5.0,1.0,True
429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,True
430,0.0,2.0,1.0,50.0,0.0,0.0,0.0,6.0,1.0,False
431,2.0,2.0,0.0,34.0,0.0,0.0,1.0,5.0,0.0,False
432,2.0,2.0,0.0,14.0,0.0,1861.0,1.0,5.0,0.0,False
433,0.0,2.0,0.0,19.0,0.0,1620.0,1.0,4.0,0.0,False
434,0.0,2.0,0.0,25.0,0.0,826.0,1.0,4.0,0.0,True
435,0.0,2.0,0.0,36.0,0.0,865.0,0.0,5.0,0.0,False
436,0.0,2.0,1.0,34.0,0.0,0.0,0.0,6.0,1.0,False
437,2.0,0.0,1.0,25.0,0.0,0.0,1.0,5.0,1.0,True
438,2.0,2.0,1.0,36.0,0.0,0.0,1.0,5.0,1.0,True
439,1.0,2.0,0.0,16.0,0.0,5400.0,1.0,1.0,0.0,False
440,1.0,0.0,0.0,30.0,0.0,7976.0,1.0,1.0,0.0,True
441,0.0,1.0,0.0,37.0,0.0,862.0,0.0,5.0,1.0,False
442,0.0,0.0,1.0,15.0,0.0,0.0,0.0,6.0,1.0,True
443,0.0,2.0,0.0,36.0,0.0,990.0,0.0,4.0,0.0,False
444,2.0,1.0,0.0,27.0,0.0,2599.0,1.0,5.0,0.0,False
445,2.0,2.0,1.0,27.0,0.0,0.0,1.0,5.0,0.0,True
446,2.0,2.0,1.0,12.0,0.0,0.0,1.0,5.0,0.0,True
447,0.0,2.0,0.0,22.0,0.0,1624.0,0.0,4.0,0.0,False
448,0.0,2.0,0.0,27.0,0.0,827.0,0.0,6.0,0.0,False
449,0.0,2.0,1.0,13.0,0.0,0.0,0.0,6.0,1.0,True
450,0.0,2.0,0.0,27.0,0.0,788.0,1.0,4.0,1.0,False
451,0.0,2.0,0.0,28.0,0.0,629.0,1.0,5.0,1.0,False
452,1.0,0.0,0.0,21.0,0.0,3436.0,0.0,1.0,1.0,False
453,1.0,2.0,0.0,39.0,0.0,6527.0,0.0,2.0,1.0,False
454,0.0,1.0,1.0,28.0,0.0,0.0,0.0,6.0,0.0,False
455,0.0,2.0,1.0,14.0,0.0,0.0,0.0,6.0,1.0,True
456,1.0,0.0,1.0,27.0,0.0,0.0,1.0,1.0,0.0,True
457,1.0,0.0,1.0,46.0,0.0,0.0,1.0,1.0,1.0,True
458,2.0,0.0,1.0,27.0,0.0,0.0,1.0,5.0,1.0,True
459,2.0,2.0,0.0,21.0,0.0,0.0,1.0,4.0,1.0,False
460,2.0,0.0,0.0,21.0,0.0,2344.0,0.0,3.0,0.0,True
461,1.0,2.0,0.0,42.0,0.0,4732.0,0.0,4.0,0.0,False
462,2.0,2.0,0.0,22.0,0.0,1298.0,0.0,4.0,1.0,False
463,2.0,2.0,0.0,10.0,0.0,0.0,1.0,5.0,1.0,True
464,2.0,2.0,0.0,43.0,0.0,1897.0,1.0,5.0,1.0,False
465,2.0,2.0,0.0,42.0,0.0,1297.0,1.0,4.0,1.0,False
466,1.0,0.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,True
467,1.0,0.0,1.0,54.0,0.0,0.0,1.0,1.0,1.0,True
468,1.0,2.0,1.0,24.0,0.0,0.0,1.0,1.0,1.0,True
469,1.0,2.0,0.0,64.0,0.0,2901.0,1.0,1.0,1.0,False
470,1.0,0.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,True
471,1.0,0.0,1.0,53.0,0.0,0.0,1.0,1.0,1.0,True
472,2.0,2.0,1.0,23.0,0.0,0.0,0.0,5.0,1.0,True
473,0.0,2.0,0.0,39.0,0.0,0.0,0.0,6.0,1.0,True
474,1.0,2.0,0.0,59.0,0.0,16844.0,0.0,2.0,0.0,True
475,1.0,0.0,0.0,32.0,0.0,5936.0,1.0,3.0,1.0,True
476,1.0,2.0,1.0,55.0,0.0,0.0,1.0,3.0,1.0,True
477,0.0,1.0,1.0,21.0,0.0,0.0,0.0,6.0,0.0,True
478,1.0,2.0,1.0,50.0,0.0,0.0,0.0,1.0,1.0,True
479,1.0,0.0,0.0,55.0,0.0,5022.0,0.0,0.0,1.0,False
480,0.0,2.0,0.0,43.0,0.0,1521.0,0.0,5.0,0.0,False
481,2.0,2.0,1.0,35.0,0.0,0.0,0.0,5.0,1.0,True
482,0.0,2.0,1.0,13.0,0.0,0.0,0.0,6.0,1.0,True
483,0.0,2.0,0.0,55.0,0.0,4689.0,0.0,6.0,1.0,False
484,0.0,2.0,0.0,23.0,0.0,904.0,0.0,4.0,1.0,True
485,0.0,2.0,0.0,42.0,0.0,906.0,0.0,4.0,0.0,False
486,0.0,2.0,0.0,35.0,0.0,2505.0,0.0,4.0,1.0,True
487,0.0,2.0,1.0,47.0,0.0,0.0,0.0,6.0,1.0,True
488,2.0,0.0,0.0,21.0,0.0,1190.0,1.0,5.0,1.0,False
489,2.0,2.0,1.0,34.0,0.0,0.0,1.0,5.0,1.0,True
490,1.0,2.0,0.0,46.0,0.0,11141.0,0.0,2.0,0.0,False
491,0.0,1.0,1.0,26.0,0.0,0.0,0.0,6.0,0.0,False
492,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,False
493,0.0,0.0,1.0,4.0,0.0,0.0,1.0,6.0,0.0,True
494,2.0,2.0,0.0,33.0,0.0,961.0,0.0,3.0,0.0,False
495,1.0,2.0,0.0,34.0,0.0,8476.0,1.0,1.0,0.0,False
496,1.0,2.0,0.0,49.0,0.0,5863.0,1.0,1.0,0.0,False
497,0.0,2.0,0.0,22.0,0.0,677.0,0.0,6.0,0.0,False
498,0.0,2.0,0.0,28.0,0.0,1078.0,0.0,5.0,0.0,True
499,1.0,2.0,1.0,49.0,0.0,0.0,1.0,2.0,0.0,True
500,1.0,0.0,1.0,36.0,0.0,0.0,1.0,2.0,0.0,True
501,1.0,0.0,1.0,30.0,0.0,0.0,1.0,2.0,0.0,True
502,1.0,2.0,1.0,49.0,0.0,0.0,1.0,2.0,0.0,True
503,1.0,2.0,0.0,38.0,0.0,7268.0,1.0,2.0,0.0,False
504,2.0,2.0,1.0,31.0,0.0,0.0,1.0,5.0,1.0,True
505,2.0,2.0,0.0,17.0,0.0,1532.0,1.0,5.0,1.0,False
506,0.0,2.0,0.0,26.0,0.0,887.0,0.0,6.0,0.0,False
507,0.0,2.0,0.0,23.0,0.0,740.0,0.0,5.0,0.0,False
508,0.0,0.0,0.0,24.0,0.0,2459.0,0.0,5.0,1.0,False
509,0.0,2.0,0.0,23.0,0.0,865.0,0.0,5.0,1.0,False
510,0.0,2.0,0.0,24.0,0.0,791.0,0.0,4.0,1.0,True
511,2.0,1.0,0.0,32.0,0.0,919.0,1.0,3.0,1.0,True
512,2.0,2.0,1.0,43.0,0.0,0.0,1.0,5.0,1.0,True
513,0.0,2.0,0.0,23.0,0.0,787.0,0.0,5.0,1.0,True
514,0.0,2.0,0.0,42.0,0.0,849.0,0.0,6.0,1.0,False
515,1.0,0.0,1.0,29.0,0.0,0.0,0.0,2.0,1.0,True
516,1.0,2.0,1.0,40.0,0.0,0.0,1.0,2.0,0.0,True
517,1.0,2.0,0.0,37.0,0.0,7270.0,1.0,2.0,0.0,True
518,1.0,0.0,1.0,61.0,0.0,0.0,1.0,2.0,0.0,True
519,1.0,2.0,0.0,33.0,0.0,2691.0,1.0,2.0,0.0,False
520,0.0,2.0,0.0,19.0,0.0,1448.0,0.0,5.0,1.0,True
521,0.0,1.0,0.0,21.0,0.0,671.0,0.0,5.0,1.0,False
522,0.0,2.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,False
523,0.0,1.0,0.0,12.0,0.0,0.0,1.0,6.0,1.0,True
524,0.0,2.0,0.0,44.0,0.0,1839.0,1.0,5.0,1.0,True
525,0.0,2.0,0.0,22.0,0.0,774.0,0.0,6.0,1.0,False
526,2.0,0.0,0.0,33.0,0.0,1905.0,0.0,5.0,0.0,False
527,1.0,0.0,1.0,32.0,0.0,0.0,1.0,1.0,0.0,True
528,1.0,2.0,1.0,28.0,0.0,0.0,1.0,1.0,0.0,True
529,1.0,2.0,0.0,28.0,0.0,5461.0,1.0,1.0,0.0,False
530,2.0,2.0,0.0,31.0,0.0,1309.0,0.0,5.0,0.0,False
531,2.0,2.0,1.0,13.0,0.0,0.0,0.0,4.0,1.0,True
532,0.0,2.0,1.0,14.0,0.0,0.0,0.0,6.0,1.0,True
533,1.0,2.0,0.0,33.0,0.0,1946.0,1.0,3.0,1.0,False
534,1.0,0.0,1.0,39.0,0.0,0.0,1.0,3.0,1.0,True
535,0.0,2.0,0.0,23.0,0.0,644.0,0.0,5.0,0.0,True
536,1.0,2.0,0.0,36.0,1.0,6634.0,0.0,2.0,1.0,True
537,1.0,0.0,1.0,22.0,0.0,0.0,1.0,2.0,0.0,True
538,1.0,2.0,1.0,19.0,0.0,0.0,1.0,2.0,0.0,False
539,1.0,2.0,1.0,42.0,0.0,0.0,1.0,2.0,0.0,True
540,1.0,2.0,1.0,30.0,0.0,0.0,1.0,2.0,0.0,True
541,1.0,0.0,1.0,16.0,0.0,0.0,1.0,2.0,0.0,True
542,1.0,2.0,0.0,55.0,0.0,4924.0,1.0,2.0,0.0,False
543,1.0,2.0,1.0,55.0,0.0,0.0,1.0,2.0,0.0,True
544,0.0,2.0,0.0,19.0,0.0,2786.0,0.0,5.0,1.0,False
545,0.0,2.0,0.0,28.0,0.0,1003.0,0.0,5.0,0.0,False
546,1.0,2.0,1.0,18.0,0.0,0.0,0.0,4.0,0.0,True
547,0.0,0.0,0.0,21.0,0.0,1974.0,0.0,5.0,1.0,False
548,0.0,2.0,0.0,65.0,0.0,626.0,0.0,6.0,0.0,False
549,0.0,2.0,0.0,55.0,0.0,880.0,1.0,5.0,1.0,True
550,0.0,2.0,0.0,50.0,0.0,885.0,1.0,6.0,1.0,False
551,0.0,2.0,1.0,49.0,0.0,0.0,0.0,6.0,0.0,True
552,0.0,2.0,0.0,22.0,0.0,788.0,0.0,4.0,1.0,False
553,2.0,2.0,1.0,33.0,0.0,0.0,0.0,5.0,0.0,True
554,2.0,2.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,True
555,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,True
556,2.0,2.0,1.0,33.0,0.0,0.0,1.0,5.0,1.0,True
557,2.0,2.0,1.0,48.0,0.0,0.0,1.0,5.0,0.0,True
558,2.0,2.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,True
559,2.0,2.0,0.0,23.0,0.0,3740.0,1.0,3.0,0.0,False
560,1.0,2.0,1.0,53.0,0.0,0.0,0.0,3.0,0.0,True
561,2.0,2.0,0.0,18.0,0.0,1688.0,0.0,5.0,0.0,False
562,0.0,1.0,1.0,20.0,0.0,0.0,0.0,6.0,0.0,False
563,0.0,2.0,0.0,23.0,0.0,787.0,0.0,4.0,0.0,False
564,0.0,2.0,0.0,48.0,0.0,1777.0,0.0,6.0,0.0,False
565,0.0,1.0,1.0,19.0,0.0,0.0,0.0,6.0,1.0,False
566,2.0,2.0,0.0,18.0,0.0,2383.0,0.0,3.0,0.0,False
567,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6.0,1.0,False
568,0.0,2.0,0.0,24.0,0.0,906.0,1.0,4.0,1.0,False
569,2.0,2.0,0.0,46.0,0.0,1433.0,0.0,5.0,0.0,True
570,0.0,0.0,1.0,23.0,0.0,0.0,1.0,6.0,0.0,True
571,0.0,2.0,1.0,21.0,0.0,0.0,1.0,6.0,0.0,False
572,0.0,2.0,1.0,19.0,0.0,0.0,0.0,6.0,1.0,False
573,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,True
574,2.0,2.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,True
575,2.0,2.0,0.0,26.0,0.0,1428.0,1.0,5.0,0.0,False
576,2.0,2.0,1.0,9.0,0.0,0.0,1.0,5.0,0.0,True
577,1.0,2.0,0.0,24.0,0.0,5013.0,0.0,2.0,1.0,True
578,2.0,2.0,1.0,24.0,0.0,0.0,1.0,5.0,0.0,True
579,2.0,2.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,False
580,2.0,2.0,1.0,21.0,0.0,0.0,1.0,5.0,0.0,True
581,0.0,2.0,0.0,21.0,0.0,759.0,0.0,5.0,0.0,False
582,1.0,2.0,0.0,37.0,0.0,11140.0,1.0,2.0,0.0,False
583,1.0,0.0,0.0,44.0,0.0,10841.0,1.0,2.0,0.0,False
584,1.0,2.0,0.0,43.0,0.0,0.0,1.0,2.0,0.0,False
585,0.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,True
586,2.0,2.0,0.0,33.0,0.0,1821.0,0.0,5.0,0.0,False
587,0.0,2.0,0.0,24.0,0.0,2771.0,0.0,5.0,0.0,False
588,0.0,1.0,1.0,31.0,0.0,0.0,0.0,6.0,1.0,True
589,1.0,2.0,1.0,27.0,1.0,0.0,0.0,1.0,0.0,True
590,0.0,2.0,0.0,34.0,0.0,4689.0,0.0,6.0,1.0,True
591,0.0,2.0,1.0,58.0,0.0,0.0,1.0,6.0,1.0,False
592,0.0,2.0,0.0,7.0,0.0,0.0,1.0,6.0,1.0,True
593,0.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,1.0,True
594,0.0,0.0,0.0,21.0,0.0,957.0,1.0,6.0,0.0,True
595,0.0,1.0,0.0,21.0,0.0,757.0,1.0,5.0,0.0,False
596,1.0,2.0,1.0,39.0,0.0,0.0,1.0,2.0,1.0,True
597,1.0,0.0,1.0,43.0,0.0,0.0,1.0,2.0,1.0,True
598,0.0,2.0,1.0,22.0,0.0,0.0,0.0,6.0,1.0,True
599,0.0,2.0,0.0,44.0,0.0,1319.0,0.0,5.0,0.0,True
600,0.0,2.0,0.0,38.0,0.0,1018.0,0.0,6.0,0.0,False
601,2.0,2.0,1.0,32.0,0.0,0.0,0.0,5.0,1.0,True
602,2.0,2.0,1.0,55.0,0.0,0.0,0.0,5.0,1.0,True
603,2.0,1.0,0.0,31.0,1.0,779.0,0.0,3.0,0.0,False
604,0.0,2.0,0.0,39.0,0.0,2019.0,0.0,5.0,0.0,False
605,0.0,2.0,0.0,35.0,0.0,1778.0,1.0,6.0,1.0,True
606,0.0,2.0,0.0,37.0,0.0,994.0,1.0,4.0,1.0,False
607,0.0,0.0,0.0,13.0,0.0,705.0,1.0,5.0,0.0,False
608,0.0,2.0,0.0,21.0,0.0,682.0,1.0,5.0,0.0,False
609,2.0,2.0,0.0,20.0,0.0,0.0,0.0,4.0,1.0,False
610,1.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,True
611,0.0,2.0,0.0,63.0,0.0,1393.0,0.0,5.0,0.0,True
612,0.0,2.0,0.0,36.0,0.0,1979.0,0.0,5.0,1.0,False
613,1.0,0.0,0.0,29.0,0.0,4434.0,1.0,2.0,1.0,True
614,1.0,0.0,0.0,36.0,0.0,7141.0,1.0,2.0,1.0,True
615,1.0,2.0,0.0,79.0,0.0,2212.0,1.0,2.0,1.0,False
616,1.0,0.0,1.0,30.0,0.0,0.0,1.0,2.0,1.0,True
617,1.0,0.0,1.0,30.0,0.0,0.0,1.0,2.0,1.0,True
618,2.0,2.0,0.0,19.0,0.0,1426.0,0.0,5.0,0.0,True
619,1.0,2.0,1.0,33.0,0.0,0.0,0.0,4.0,0.0,True
620,0.0,2.0,0.0,20.0,0.0,1725.0,0.0,6.0,0.0,False
621,1.0,0.0,1.0,38.0,0.0,0.0,0.0,2.0,1.0,True
622,2.0,2.0,1.0,7.0,0.0,0.0,1.0,5.0,1.0,True
623,2.0,2.0,1.0,58.0,0.0,0.0,1.0,5.0,1.0,True
624,2.0,2.0,0.0,33.0,0.0,1192.0,1.0,5.0,1.0,False
625,0.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0,True
626,2.0,2.0,1.0,39.0,0.0,0.0,0.0,4.0,1.0,True
627,2.0,2.0,0.0,37.0,0.0,947.0,0.0,4.0,0.0,True
628,0.0,2.0,0.0,32.0,0.0,771.0,0.0,6.0,0.0,False
629,0.0,2.0,0.0,28.0,0.0,880.0,1.0,5.0,1.0,True
630,0.0,2.0,0.0,38.0,0.0,884.0,1.0,6.0,1.0,False
631,0.0,1.0,0.0,21.0,0.0,671.0,0.0,5.0,1.0,False
632,0.0,2.0,1.0,18.0,0.0,0.0,0.0,6.0,1.0,True
633,0.0,2.0,1.0,15.0,0.0,0.0,0.0,6.0,1.0,False
634,1.0,2.0,0.0,44.0,0.0,4588.0,0.0,2.0,0.0,False
635,0.0,2.0,0.0,44.0,0.0,715.0,0.0,5.0,0.0,True
636,1.0,2.0,0.0,36.0,0.0,10196.0,0.0,4.0,1.0,False
637,2.0,2.0,0.0,28.0,0.0,0.0,1.0,5.0,0.0,True
638,2.0,2.0,0.0,15.0,0.0,1289.0,1.0,5.0,0.0,False
639,0.0,2.0,0.0,45.0,0.0,1583.0,0.0,5.0,0.0,False
640,0.0,2.0,0.0,26.0,0.0,944.0,0.0,5.0,0.0,False
641,0.0,1.0,1.0,46.0,0.0,0.0,0.0,6.0,0.0,True
642,0.0,2.0,0.0,25.0,0.0,786.0,0.0,6.0,0.0,False
643,0.0,1.0,1.0,46.0,0.0,0.0,0.0,6.0,1.0,False
644,0.0,2.0,1.0,15.0,0.0,0.0,0.0,6.0,1.0,False
645,0.0,2.0,1.0,37.0,0.0,0.0,0.0,6.0,1.0,False
646,0.0,2.0,0.0,20.0,0.0,4689.0,0.0,6.0,1.0,False
647,0.0,1.0,1.0,45.0,0.0,0.0,1.0,6.0,0.0,False
648,0.0,2.0,1.0,7.0,0.0,0.0,1.0,6.0,0.0,False
649,0.0,2.0,1.0,5.0,0.0,0.0,1.0,6.0,0.0,False
650,2.0,2.0,1.0,38.0,0.0,0.0,0.0,5.0,1.0,True
651,2.0,2.0,0.0,30.0,0.0,617.0,0.0,5.0,0.0,False
652,2.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,True
653,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,True
654,2.0,2.0,1.0,20.0,0.0,0.0,1.0,5.0,0.0,True
655,0.0,2.0,0.0,41.0,0.0,997.0,0.0,4.0,0.0,False
656,2.0,2.0,1.0,18.0,0.0,0.0,1.0,5.0,0.0,True
657,2.0,2.0,0.0,29.0,1.0,861.0,1.0,3.0,0.0,False
658,2.0,2.0,0.0,19.0,0.0,3319.0,0.0,3.0,1.0,False
659,2.0,2.0,0.0,34.0,0.0,2114.0,0.0,4.0,1.0,False
660,1.0,2.0,1.0,36.0,0.0,0.0,0.0,1.0,1.0,True
661,2.0,2.0,1.0,54.0,0.0,0.0,0.0,5.0,1.0,True
662,2.0,2.0,0.0,19.0,0.0,947.0,1.0,4.0,1.0,False
663,2.0,2.0,0.0,21.0,0.0,2457.0,1.0,5.0,1.0,False
664,2.0,2.0,1.0,23.0,0.0,0.0,1.0,4.0,1.0,True
665,1.0,0.0,1.0,35.0,0.0,0.0,1.0,3.0,1.0,True
666,1.0,2.0,0.0,34.0,0.0,7869.0,1.0,2.0,1.0,False
667,0.0,2.0,0.0,22.0,0.0,881.0,0.0,6.0,1.0,True
668,0.0,0.0,0.0,24.0,0.0,722.0,0.0,5.0,0.0,True
669,2.0,2.0,1.0,18.0,0.0,0.0,1.0,5.0,1.0,True
670,2.0,0.0,0.0,24.0,0.0,3012.0,1.0,3.0,1.0,False
671,1.0,2.0,1.0,33.0,0.0,0.0,0.0,3.0,1.0,True
672,0.0,2.0,0.0,24.0,0.0,803.0,0.0,5.0,1.0,False
673,0.0,2.0,1.0,18.0,0.0,0.0,0.0,6.0,1.0,True
674,0.0,2.0,1.0,19.0,0.0,0.0,0.0,6.0,0.0,True
675,0.0,0.0,0.0,43.0,0.0,722.0,0.0,5.0,0.0,True
676,0.0,2.0,1.0,44.0,0.0,0.0,0.0,6.0,1.0,True
677,1.0,0.0,0.0,25.0,0.0,5416.0,1.0,0.0,1.0,True
678,1.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0,True
679,1.0,0.0,1.0,23.0,0.0,0.0,1.0,3.0,1.0,True
680,2.0,2.0,0.0,23.0,0.0,2075.0,0.0,4.0,0.0,False
681,2.0,2.0,0.0,20.0,0.0,1759.0,1.0,5.0,0.0,False
682,2.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,True
683,0.0,2.0,0.0,26.0,0.0,1609.0,0.0,4.0,1.0,False
684,0.0,1.0,1.0,38.0,0.0,0.0,1.0,6.0,0.0,True
685,0.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,False
686,0.0,2.0,0.0,12.0,0.0,0.0,1.0,6.0,0.0,True
687,0.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,False
688,0.0,1.0,1.0,25.0,0.0,0.0,1.0,6.0,0.0,False
689,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,True
